Time [s],AccX [m/s^2],AccY [m/s^2],AccZ [m/s^2],GyroX [rad/s],GyroY [rad/s],GyroZ [rad/s]
5.76,91.8146371,125.948762,-9.75448318,7.99701421e-06,3.33123013e-05,1.21127374
5.78,94.5029779,119.29678,-9.75429874,9.42788371e-06,3.15947767e-05,1.12573149
5.8,96.7390619,112.755097,-9.75413791,1.11612622e-05,3.01367424e-05,1.04117588
5.82,97.4923859,105.369141,-9.75401257,1.31277728e-05,2.8915098e-05,0.958564521
5.84,97.8304549,98.1592302,-9.75391255,1.52542882e-05,2.79036195e-05,0.878855031
5.86,97.7945753,91.1274535,-9.75383719,1.7505419e-05,2.71048547e-05,0.802047405
5.88,97.4235768,84.2730433,-9.75378571,1.98489008e-05,2.65203189e-05,0.728141644
5.9,96.7538379,77.5928447,-9.75375718,2.22554137e-05,2.61505942e-05,0.657137747
5.92,94.7240237,70.451531,-9.75376091,2.4703967e-05,2.59597006e-05,0.588935367
5.94,92.4469665,63.497404,-9.75378632,2.71771712e-05,2.59112324e-05,0.523434155
5.96,89.9546559,56.7188126,-9.75383245,2.96546229e-05,2.60039697e-05,0.46063411
5.98,87.2767317,50.1032605,-9.75389832,3.21177213e-05,2.62360553e-05,0.400535234
6,84.4406103,43.6376857,-9.75398301,3.45495741e-05,2.66050561e-05,0.343137525
6.02,80.4577839,37.0002476,-9.75409141,3.69559866e-05,2.70872814e-05,0.288042437
6.04,76.361762,30.4977477,-9.75421655,3.93455725e-05,2.76597264e-05,0.234851424
6.06,72.1749388,24.1146536,-9.75435768,4.17074591e-05,2.83202915e-05,0.183564486
6.08,67.9182303,17.8355902,-9.75451411,4.40315299e-05,2.90665082e-05,0.134181622
6.1,63.6111797,11.6454747,-9.75468515,4.63084032e-05,2.98955699e-05,0.0867028326
6.12,58.4169066,5.51533626,-9.75486999,4.85521899e-05,3.07949471e-05,0.040718587
6.14,53.2076698,-0.553198758,-9.75506719,5.0778272e-05,3.17530384e-05,-0.00418064531
6.16,47.9998811,-6.57536507,-9.75527623,5.29798375e-05,3.27680094e-05,-0.0479948645
6.18,42.8093056,-12.5659396,-9.75549663,5.51502464e-05,3.3837791e-05,-0.0907240705
6.2,37.6511303,-18.539174,-9.75572787,5.72830391e-05,3.49600916e-05,-0.132368263
6.22,31.8914147,-24.2564638,-9.75596291,5.93924774e-05,3.61277714e-05,-0.173285133
6.24,26.1915007,-29.9877626,-9.75620639,6.1493008e-05,3.7334566e-05,-0.213832367
6.26,20.5653958,-35.7468857,-9.75645785,6.35784326e-05,3.85791916e-05,-0.254009968
6.28,15.0271214,-41.5471801,-9.75671683,6.56423526e-05,3.98601712e-05,-0.293817934
6.3,9.59076174,-47.401472,-9.75698285,6.76781798e-05,4.11758335e-05,-0.333256267
6.32,3.85078316,-52.8275034,-9.75724305,6.96970821e-05,4.25197158e-05,-0.372634499
6.34,-1.76572627,-58.338067,-9.75750762,7.17095809e-05,4.38861031e-05,-0.412262167
6.36,-7.24429041,-63.9454855,-9.75777605,7.37075679e-05,4.52741392e-05,-0.45213927
6.38,-12.5698762,-69.6616317,-9.75804775,7.56823802e-05,4.66827453e-05,-0.492265808
6.4,-17.7268464,-75.4978564,-9.75832212,7.76247999e-05,4.81106088e-05,-0.532641782
6.42,-22.8907531,-80.7479945,-9.75858166,7.95402225e-05,4.95484697e-05,-0.573533187
6.44,-27.8688443,-86.1440171,-9.75884097,8.14325618e-05,5.09876341e-05,-0.61520602
6.46,-32.6439279,-91.6965555,-9.75909933,8.3289223e-05,5.24272314e-05,-0.657660282
6.48,-37.1977781,-97.4156609,-9.75935599,8.50966098e-05,5.3866075e-05,-0.700895972
6.5,-41.5110808,-103.310689,-9.75961013,8.68401044e-05,5.53026382e-05,-0.744913091
6.52,-45.5506915,-108.466064,-9.75984154,8.85144473e-05,5.67228511e-05,-0.789901592
6.54,-49.3368202,-113.813694,-9.7600675,9.01121053e-05,5.81128808e-05,-0.83605143
6.56,-52.8481151,-119.361318,-9.76028715,9.1613146e-05,5.94709539e-05,-0.883362605
6.58,-56.0618169,-125.115671,-9.7604996,9.29961036e-05,6.07948271e-05,-0.931835117
6.6,-58.953709,-131.082309,-9.76070396,9.42379412e-05,6.20817491e-05,-0.981468966
6.62,-61.3261087,-136.145808,-9.76087987,9.53142501e-05,6.33150499e-05,-1.03226534
6.64,-63.3711893,-141.421593,-9.76104536,9.61986007e-05,6.44776671e-05,-1.08422541
6.66,-65.0638926,-146.911564,-9.76119972,9.68623826e-05,6.55654024e-05,-1.13734919
6.68,-66.3776982,-152.615867,-9.76134228,9.72751711e-05,6.65734162e-05,-1.19163667
6.7,-67.2846214,-158.532666,-9.76147249,9.74047033e-05,6.74961824e-05,-1.24708785
6.72,-67.4900888,-163.354136,-9.76157317,9.7199319e-05,6.8327553e-05,-1.30328711
6.74,-67.3008863,-168.363114,-9.76166113,9.66098899e-05,6.90600309e-05,-1.35981881
6.76,-66.6930682,-173.551278,-9.76173653,9.56059209e-05,6.96850495e-05,-1.41668295
6.78,-65.6418959,-178.907851,-9.76179971,9.41560995e-05,7.01933892e-05,-1.47387953
6.8,-64.1219518,-184.419417,-9.76185127,9.22283422e-05,7.05751531e-05,-1.53140856
6.82,-61.8317148,-188.599243,-9.76188054,8.97543905e-05,7.08618024e-05,-1.58819005
6.84,-59.124239,-192.879656,-9.76190145,8.66822391e-05,7.10827429e-05,-1.64314404
6.86,-55.9880099,-197.240195,-9.76191579,8.30055288e-05,7.12243534e-05,-1.69627054
6.88,-52.4122394,-201.658463,-9.76192561,7.87204353e-05,7.12728889e-05,-1.74756953
6.9,-48.387066,-206.110188,-9.76193319,7.38256778e-05,7.12145319e-05,-1.79704103
6.92,-43.7052795,-208.964883,-9.76193562,6.82908646e-05,7.11282507e-05,-1.84311882
6.94,-38.6913663,-211.78412,-9.76194221,6.21194893e-05,7.10919043e-05,-1.88423672
6.96,-33.3583506,-214.543988,-9.76195578,5.5367611e-05,7.10907922e-05,-1.92039471
6.98,-27.7210681,-217.221354,-9.76197909,4.8096935e-05,7.11113832e-05,-1.9515928
7,-21.796207,-219.794169,-9.76201471,4.0374187e-05,7.11414395e-05,-1.977831
7.02,-15.5507804,-220.558347,-9.76206392,3.22652575e-05,7.12417698e-05,-1.99809101
7.04,-9.20094015,-221.176476,-9.76212968,2.38626484e-05,7.14748179e-05,-2.01135457
7.06,-2.77922385,-221.640396,-9.76221313,1.52789779e-05,7.18335476e-05,-2.01762166
7.08,3.68127931,-221.945387,-9.76231489,6.62918065e-06,7.23132602e-05,-2.01689231
7.1,10.147134,-222.09025,-9.76243503,-1.97093404e-06,7.29116502e-05,-2.00916649
7.12,16.4616744,-220.38692,-9.76257211,-1.04112399e-05,7.3593205e-05,-1.99494697
7.14,22.5849643,-218.543704,-9.76272434,-1.85947385e-05,7.43252853e-05,-1.97473648
7.16,28.4914709,-216.576614,-9.76288978,-2.64278004e-05,7.51132441e-05,-1.94853504
7.18,34.1572351,-214.503968,-9.76306619,-3.38206593e-05,7.59644272e-05,-1.91634263
7.2,39.5599424,-212.346104,-9.76325098,-4.06884369e-05,7.68880906e-05,-1.87815927
7.22,44.4059808,-208.499663,-9.76343643,-4.69897731e-05,7.77973842e-05,-1.83550407
7.24,48.8444845,-204.63249,-9.76362237,-5.2719149e-05,7.8606407e-05,-1.78989617
7.26,52.8760096,-200.770273,-9.76380611,-5.78524868e-05,7.93277013e-05,-1.74133556
7.28,56.5025947,-196.937713,-9.7639851,-6.23695325e-05,7.99743914e-05,-1.68982225
7.3,59.7275834,-193.158351,-9.76415693,-6.6254019e-05,8.0560095e-05,-1.63535623
7.32,62.1994915,-187.949299,-9.7643086,-6.95420396e-05,8.10347379e-05,-1.57926298
7.34,64.1964455,-182.856567,-9.76444702,-7.22935259e-05,8.13471777e-05,-1.52286794
7.36,65.739845,-177.898232,-9.76457096,-7.45313474e-05,8.15094256e-05,-1.46617113
7.38,66.8509502,-173.08977,-9.76467948,-7.62787178e-05,8.15330492e-05,-1.40917253
7.4,67.5507202,-168.444165,-9.76477185,-7.75591288e-05,8.14291608e-05,-1.35187215
7.42,67.5067917,-162.620806,-9.76483168,-7.84249929e-05,8.11956509e-05,-1.29491233
7.44,67.0278415,-156.996339,-9.76487333,-7.89355002e-05,8.08290807e-05,-1.2389354
7.46,66.1420167,-151.576501,-9.76489704,-7.91233463e-05,8.03376633e-05,-1.18394136
7.48,64.876178,-146.364732,-9.7649032,-7.90197076e-05,7.97288931e-05,-1.1299302
7.5,63.2558647,-141.362411,-9.76489228,-7.86542369e-05,7.90095787e-05,-1.07690193
7.52,61.03889,-135.389944,-9.76484615,-7.80609209e-05,7.81965971e-05,-1.02497786
7.54,58.4681103,-129.635202,-9.76478376,-7.72728335e-05,7.73061389e-05,-0.974279286
7.56,55.5694811,-124.094868,-9.76470597,-7.63158808e-05,7.63430042e-05,-0.924806219
7.58,52.3674342,-118.764172,-9.76461364,-7.52143424e-05,7.53113783e-05,-0.876558655
7.6,48.8849177,-113.637098,-9.76450762,-7.39909027e-05,7.421487e-05,-0.829536594
7.62,45.0320538,-107.711689,-9.76436986,-7.26587552e-05,7.30701223e-05,-0.78360124
7.64,40.9095377,-101.978702,-9.76422053,-7.12287102e-05,7.18937237e-05,-0.738613798
7.66,36.5384413,-96.429891,-9.76406049,-6.97178246e-05,7.06884469e-05,-0.694574269
7.68,31.9385896,-91.0561764,-9.76389057,-6.81420039e-05,6.94566274e-05,-0.651482651
7.7,27.1286164,-85.8477818,-9.76371155,-6.65160246e-05,6.82001927e-05,-0.609338945
7.72,22.2185306,-79.9963749,-9.76350749,-6.48393316e-05,6.69303572e-05,-0.567898401
7.74,17.1140426,-74.2873578,-9.76329687,-6.31095045e-05,6.56586693e-05,-0.526916267
7.76,11.8319399,-68.7100086,-9.76308039,-6.1337185e-05,6.4387032e-05,-0.486392545
7.78,6.38821944,-63.2530478,-9.76285868,-5.95323445e-05,6.31170479e-05,-0.446327234
7.8,0.79813704,-57.9047227,-9.76263233,-5.77042887e-05,6.18500347e-05,-0.406720335
7.82,-4.59948415,-52.0682748,-9.76238934,-5.58444449e-05,6.05929092e-05,-0.367277849
7.84,-10.1236528,-46.3112174,-9.76214439,-5.39431797e-05,5.93531364e-05,-0.32770578
7.86,-15.7599896,-40.6212603,-9.76189799,-5.20075e-05,5.81324752e-05,-0.288004128
7.88,-21.4943869,-34.9856024,-9.76165062,-5.00441227e-05,5.69324522e-05,-0.248172893
7.9,-27.3129631,-29.3909884,-9.76140276,-4.80594661e-05,5.57543653e-05,-0.208212075
7.92,-32.6400055,-23.4741291,-9.76114776,-4.60400842e-05,5.46039398e-05,-0.167783282
7.94,-38.0262261,-17.5667964,-9.76089498,-4.39722497e-05,5.34875808e-05,-0.126548123
7.96,-43.4571939,-11.6552553,-9.76064492,-4.1861781e-05,5.24072621e-05,-0.0845065968
7.98,-48.9181539,-5.72523455,-9.76039803,-3.97145562e-05,5.13647187e-05,-0.0416587044
8,-54.3939684,0.23801527,-9.7601548,-3.75365025e-05,5.03614367e-05,0.00199555458
8.02,-59.0864672,6.33748709,-9.75991466,-3.53117425e-05,4.94061602e-05,0.0468481012
8.04,-63.7616668,12.4997328,-9.75968103,-3.30250508e-05,4.85083765e-05,0.0932908565
8.06,-68.4020604,18.7396891,-9.75945448,-3.06837585e-05,4.76702569e-05,0.141323821
8.08,-72.9890819,25.0727199,-9.75923563,-2.8295729e-05,4.68936348e-05,0.190946993
8.1,-77.5030156,31.5145151,-9.75902512,-2.58693693e-05,4.61799778e-05,0.242160375
8.12,-80.9626151,37.8758785,-9.75882841,-2.33916669e-05,4.55466565e-05,0.295383185
8.14,-84.3077536,44.3669604,-9.75864302,-2.08516578e-05,4.50116559e-05,0.351034643
8.16,-87.5143063,51.0021576,-9.7584698,-1.826222e-05,4.45766816e-05,0.409114749
8.18,-90.5562252,57.7957222,-9.75830962,-1.56375997e-05,4.42428752e-05,0.469623504
8.2,-93.4054128,64.7615464,-9.7581634,-1.29934828e-05,4.40107582e-05,0.532560907
8.22,-94.966528,71.382449,-9.75804121,-1.03340692e-05,4.39109906e-05,0.598196403
8.24,-96.2847631,78.1755231,-9.75793575,-7.66718735e-06,4.39741529e-05,0.666799435
8.26,-97.3267733,85.1489628,-9.75784803,-5.01700324e-06,4.41994983e-05,0.738370005
8.28,-98.056688,92.3093568,-9.757779,-2.41036613e-06,4.45853469e-05,0.812908112
8.3,-98.4360223,99.6612852,-9.75772955,1.23015793e-07,4.5128993e-05,0.890413757
8.32,-97.3626067,106.325089,-9.7577112,2.53343837e-06,4.58641957e-05,0.970447567
8.34,-95.8917066,113.137414,-9.75771346,4.76987713e-06,4.68228293e-05,1.05257017
8.36,-93.9851714,120.088243,-9.75773667,6.79605411e-06,4.79976641e-05,1.13678157
8.38,-91.6033195,127.163862,-9.75778086,8.57242863e-06,4.93802417e-05,1.22308177
8.4,-88.7051007,134.346385,-9.7578457,1.0055999e-05,5.09607814e-05,1.31147076
8.42,-84.3392303,140.379107,-9.75793894,1.11349008e-05,5.27188719e-05,1.3997678
8.44,-79.4568557,146.409893,-9.7580488,1.17164792e-05,5.46297814e-05,1.48579214
8.46,-74.0387114,152.398698,-9.75817315,1.17847651e-05,5.66758136e-05,1.56954378
8.48,-68.068185,158.302423,-9.75830942,1.13249408e-05,5.88388007e-05,1.65102273
8.5,-61.5317148,164.075044,-9.75845459,1.03232146e-05,6.11001703e-05,1.73022897
8.52,-53.8326598,168.137865,-9.7586086,8.69948606e-06,6.33253884e-05,1.80326533
8.54,-45.6918455,171.921297,-9.75876144,6.43320144e-06,6.53767386e-05,1.86623461
8.56,-37.1452667,175.374288,-9.758909,3.60740922e-06,6.72322924e-05,1.91913681
8.58,-28.2347826,178.451111,-9.75904749,3.13038702e-07,6.88725911e-05,1.96197194
8.6,-19.0076249,181.112279,-9.75917354,-3.35257557e-06,7.02809225e-05,1.99473999
8.62,-9.38781749,181.640232,-9.75928411,-7.29107938e-06,7.13683687e-05,2.01555258
8.64,0.290457643,181.688024,-9.7593764,-1.1368302e-05,7.20493107e-05,2.02252132
8.66,9.95363114,181.250723,-9.75944995,-1.54278312e-05,7.23176303e-05,2.01564622
8.68,19.5283951,180.335181,-9.75950537,-1.93137472e-05,7.21718495e-05,1.99492727
8.7,28.9430766,178.959855,-9.75954431,-2.28735772e-05,7.16151357e-05,1.96036448
8.72,37.7668522,175.509859,-9.75957057,-2.59978267e-05,7.07597454e-05,1.91468269
8.74,46.1925817,171.694285,-9.75958672,-2.86281173e-05,6.97218112e-05,1.86060674
8.76,54.1861858,167.559239,-9.75959658,-3.06975153e-05,6.85156097e-05,1.79813662
8.78,61.7192162,163.154715,-9.75960412,-3.21458096e-05,6.71577107e-05,1.72727235
8.8,68.769044,158.533734,-9.75961337,-3.29204391e-05,6.56667374e-05,1.64801393
8.82,74.5542171,152.322703,-9.75963432,-3.30758495e-05,6.41576156e-05,1.56407578
8.84,79.7641652,146.042566,-9.75966473,-3.27181413e-05,6.27437038e-05,1.47917237
8.86,84.4218921,139.734456,-9.75970704,-3.18779774e-05,6.1442212e-05,1.39330368
8.88,88.5523436,133.435687,-9.75976318,-3.0585334e-05,6.02697085e-05,1.30646973
8.9,92.1820066,127.179828,-9.75983465,-2.88695971e-05,5.92420746e-05,1.2186705
8.92,94.3275537,119.883261,-9.75993237,-2.68220384e-05,5.83655312e-05,1.1316334
8.94,95.9882861,112.723773,-9.76004676,-2.4545591e-05,5.76433918e-05,1.04708582
8.96,97.2063398,105.713328,-9.76017774,-2.20836868e-05,5.70855744e-05,0.965027749
8.98,98.0219596,98.8601016,-9.76032494,-1.94758764e-05,5.67006467e-05,0.8854592
9,98.4734099,92.1689724,-9.76048778,-1.67580654e-05,5.64959148e-05,0.808380169
9.02,97.4984608,84.8712889,-9.76067557,-1.39711977e-05,5.64390398e-05,0.734004687
9.04,96.2091444,77.7673408,-9.76087625,-1.11532629e-05,5.6496324e-05,0.662546788
9.06,94.6418701,70.8496156,-9.76108886,-8.33097911e-06,5.66713259e-05,0.594006471
9.08,92.8304698,64.1090319,-9.76131241,-5.52833513e-06,5.69665893e-05,0.528383737
9.1,90.8063074,57.5353002,-9.76154592,-2.76676337e-06,5.73837297e-05,0.465678584
9.12,87.5394431,50.6781109,-9.76179528,-4.83173657e-08,5.78963754e-05,0.405560151
9.14,84.1084875,43.9819062,-9.76205082,2.62833511e-06,5.84780594e-05,0.347697576
9.16,80.5394599,37.4319891,-9.76231169,5.24967636e-06,5.91291116e-05,0.292090857
9.18,76.8565214,31.0135161,-9.76257705,7.80349231e-06,5.9849247e-05,0.238739996
9.2,73.082094,24.7116818,-9.76284614,1.02788065e-05,6.0637619e-05,0.187644993
9.22,68.3084405,18.3786927,-9.76311992,1.26885749e-05,6.1479499e-05,0.138385438
9.24,63.482592,12.1387846,-9.76339384,1.5047372e-05,6.23605757e-05,0.0905409263
9.26,58.6229783,5.97634534,-9.76366733,1.7347896e-05,6.32799426e-05,0.044111456
9.28,53.7470573,-0.123848811,-9.76393982,1.95833142e-05,6.42363223e-05,-0.000902972271
9.3,48.8713979,-6.17654617,-9.76421074,2.17472536e-05,6.52280945e-05,-0.0445023586
9.32,43.2731277,-12.0513595,-9.7644753,2.38552402e-05,6.62472855e-05,-0.0870671895
9.34,37.7055661,-17.9090716,-9.76473517,2.59231239e-05,6.72864441e-05,-0.128977951
9.36,32.1833316,-23.7641238,-9.76498992,2.79453581e-05,6.8344288e-05,-0.170234644
9.38,26.7208001,-29.6304783,-9.76523908,2.99164037e-05,6.94192711e-05,-0.210837267
9.4,21.3321598,-35.5215639,-9.76548218,3.18307382e-05,7.05095928e-05,-0.250785822
9.42,15.515351,-41.053788,-9.76570868,3.37017076e-05,7.16089821e-05,-0.290408424
9.44,9.79618879,-46.6420991,-9.76592642,3.55421228e-05,7.27116401e-05,-0.330033189
9.46,4.18864736,-52.2994366,-9.76613492,3.73454242e-05,7.38160982e-05,-0.369660118
9.48,-1.29295806,-58.0382912,-9.76633367,3.91047198e-05,7.49206317e-05,-0.40928921
9.5,-6.63392526,-63.8706443,-9.76652211,4.08127928e-05,7.60232551e-05,-0.448920466
9.52,-12.1041762,-69.1813883,-9.76668488,4.24783987e-05,7.71155802e-05,-0.488838967
9.54,-17.4148934,-74.6138976,-9.76683503,4.41090105e-05,7.81895659e-05,-0.529329796
9.56,-22.5502474,-80.1795766,-9.76697193,4.56947269e-05,7.92433143e-05,-0.570392951
9.58,-27.4935658,-85.8893313,-9.7670949,4.72249466e-05,8.0274601e-05,-0.612028433
9.6,-32.2272823,-91.7534752,-9.76720322,4.86883626e-05,8.12808588e-05,-0.654236242
9.62,-36.8010138,-96.9421146,-9.76727826,5.00856725e-05,8.22488869e-05,-0.697245937
9.64,-41.1503003,-102.306107,-9.76733678,5.14155441e-05,8.31656153e-05,-0.741287077
9.66,-45.2556141,-107.854637,-9.76737798,5.26622462e-05,8.40280777e-05,-0.786359662
9.68,-49.0961545,-113.596109,-9.767401,5.38088965e-05,8.48328492e-05,-0.832463691
9.7,-52.6497922,-119.537989,-9.76740496,5.48374426e-05,8.5576018e-05,-0.879599165
9.72,-55.7804231,-124.64706,-9.76737025,5.57339549e-05,8.62395424e-05,-0.927866635
9.74,-58.614826,-129.964329,-9.76731545,5.64822476e-05,8.68051495e-05,-0.977366652
9.76,-61.1292203,-135.494606,-9.76723973,5.70588605e-05,8.72677627e-05,-1.02809922
9.78,-63.2983236,-141.241293,-9.76714228,5.74388016e-05,8.7621697e-05,-1.08006433
9.8,-65.0953223,-147.20617,-9.76702232,5.75955264e-05,8.78606269e-05,-1.13326199
9.82,-66.2562108,-152.160417,-9.76686227,5.74916811e-05,8.79696472e-05,-1.18748423
9.84,-67.0479139,-157.319284,-9.76668048,5.70901153e-05,8.7933161e-05,-1.2425231
9.86,-67.4450296,-162.679228,-9.76647666,5.63625125e-05,8.77428475e-05,-1.29837859
9.88,-67.4209704,-168.234483,-9.76625064,5.52793666e-05,8.73897614e-05,-1.3550507
9.9,-66.9480223,-173.976831,-9.76600243,5.38100059e-05,8.68643179e-05,-1.41253944
9.92,-65.7154466,-178.49135,-9.76571983,5.18937688e-05,8.61778217e-05,-1.47005886
9.94,-64.0658208,-183.15051,-9.76541921,4.94799094e-05,8.53407581e-05,-1.52682303
9.96,-61.9807347,-187.938645,-9.76510163,4.65525113e-05,8.43416671e-05,-1.58283194
9.98,-59.4418078,-192.837691,-9.76476844,4.30966847e-05,8.31689041e-05,-1.63808559
10,-56.4308717,-197.827116,-9.76442123,3.90986173e-05,8.18106788e-05,-1.69258399
10.02,-52.6895217,-201.329813,-9.76405559,3.45090086e-05,8.03304877e-05,-1.74488679
10.04,-48.5635932,-204.856268,-9.76368419,2.9306393e-05,7.87921013e-05,-1.79355366
10.06,-44.0550721,-208.382013,-9.76330969,2.35230716e-05,7.71847208e-05,-1.83858459
10.08,-39.1675095,-211.882006,-9.76293481,1.71957928e-05,7.5498505e-05,-1.87997958
10.1,-33.9061658,-215.330866,-9.76256233,1.03654278e-05,7.3724656e-05,-1.91773863
10.12,-28.1592398,-217.044502,-9.76219414,3.06073128e-06,7.19492462e-05,-1.95045188
10.14,-22.1976535,-218.648141,-9.76183728,-4.65556132e-06,7.02608084e-05,-1.97670943
10.16,-16.0481841,-220.124798,-9.76149397,-1.26852948e-05,6.86566615e-05,-1.99651129
10.18,-9.73898411,-221.460125,-9.76116599,-2.09267258e-05,6.71362767e-05,-2.00985746
10.2,-3.29945108,-222.642652,-9.7608547,-2.92757438e-05,6.57012898e-05,-2.01674794
10.22,3.18944786,-221.967282,-9.76056204,-3.7626252e-05,6.43667354e-05,-2.01701694
10.24,9.6087316,-221.132455,-9.76028907,-4.58686091e-05,6.31505105e-05,-2.0104987
10.26,15.9263905,-220.144767,-9.76003503,-5.38936468e-05,6.20617441e-05,-1.99719319
10.28,22.1112522,-219.014092,-9.75979865,-6.15949904e-05,6.1111588e-05,-1.97710043
10.3,28.1331573,-217.753419,-9.75957817,-6.88703657e-05,6.03130901e-05,-1.95022041
10.32,33.7463156,-214.718235,-9.75936989,-7.56468391e-05,5.95947767e-05,-1.91779977
10.34,39.0246767,-211.604415,-9.7591736,-8.18830766e-05,5.88852226e-05,-1.88108513
10.36,43.9573127,-208.436177,-9.75898654,-8.75316217e-05,5.81994698e-05,-1.84007649
10.38,48.5351308,-205.238081,-9.75880594,-9.2550107e-05,5.75532403e-05,-1.79477385
10.4,52.7507747,-202.034749,-9.75862897,-9.69016512e-05,5.69628168e-05,-1.74517721
10.42,56.2671349,-197.290183,-9.75844578,-0.00010060397,5.6359195e-05,-1.6928081
10.44,59.3195611,-192.608975,-9.75826152,-0.000103705143,5.56709151e-05,-1.63918803
10.46,61.922474,-188.013707,-9.75807423,-0.000106219417,5.49106375e-05,-1.58431701
10.48,64.0908578,-183.524728,-9.75788225,-0.000108162645,5.40906196e-05,-1.52819504
10.5,65.8400646,-179.160167,-9.75768416,-0.000109552231,5.3222699e-05,-1.47082211
10.52,66.8207986,-173.51784,-9.75746578,-0.000110445769,5.22869951e-05,-1.41312752
10.54,67.341512,-168.048402,-9.75724,-0.000110912746,5.12612064e-05,-1.35604055
10.56,67.4290576,-162.762577,-9.75700654,-0.00011098854,5.01526659e-05,-1.29956119
10.58,67.1093585,-157.668521,-9.75676537,-0.000110707192,4.89680054e-05,-1.24368946
10.6,66.4073228,-152.772035,-9.75651658,-0.000110101384,4.77131971e-05,-1.18842535
10.62,65.0350724,-146.824421,-9.75624336,-0.000109216903,4.63983109e-05,-1.13407209
10.64,63.2734324,-141.093373,-9.75596433,-0.000108100176,4.50322262e-05,-1.0809329
10.66,61.1498913,-135.578781,-9.75568019,-0.000106782325,4.36181896e-05,-1.02900779
10.68,58.6904243,-130.278736,-9.7553917,-0.000105292506,4.21588598e-05,-0.978296755
10.7,55.91951,-125.189757,-9.75509966,-0.000103657953,4.06563549e-05,-0.928799797
10.72,52.677188,-119.234081,-9.75478627,-0.00010190068,3.91263772e-05,-0.880460547
10.74,49.1310486,-113.485303,-9.75447248,-0.000100040364,3.75844864e-05,-0.833222635
10.76,45.3042474,-107.936821,-9.75415919,-9.80981486e-05,3.60318855e-05,-0.787086061
10.78,41.2185426,-102.580985,-9.75384726,-9.60936485e-05,3.44693767e-05,-0.742050826
10.8,36.8943483,-97.4092636,-9.75353756,-9.40449934e-05,3.28973949e-05,-0.69811693
10.82,32.3538875,-91.5307798,-9.75321331,-9.19566735e-05,3.13276983e-05,-0.655072295
10.84,27.5888887,-85.8175769,-9.75289455,-8.9831115e-05,2.97724819e-05,-0.612704844
10.86,22.6177396,-80.2597795,-9.75258205,-8.76815396e-05,2.82323721e-05,-0.571014578
10.88,17.457837,-74.8468757,-9.75227653,-8.55202181e-05,2.67077357e-05,-0.530001497
10.9,12.1256399,-69.5678208,-9.75197865,-8.33584908e-05,2.51987004e-05,-0.4896656
10.92,6.86258846,-63.7354566,-9.75167461,-8.11906781e-05,2.37124749e-05,-0.449730748
10.94,1.4452956,-58.0097852,-9.75138108,-7.90099359e-05,2.22569829e-05,-0.409920801
