Time [s],Pos ECEF X [m],Pos ECEF Y [m],Pos ECEF Z [m],Vel ECEF X [m/s],Vel ECEF Y [m/s],Vel ECEF Z [m/s]
825,6378964.13415314,-387.588732011702,-390.913622197116,0.768641858662875,8.51537888142148,-7.25451244319467
826,6378961.70468434,-376.885189872037,-398.091820092303,0.951252682676588,10.0630992297604,-5.40195345336004
827,6378962.99045552,-363.81890143778,-403.202818710484,0.992537149262745,11.33314622513,-3.96182129563183
828,6378965.9023093,-354.773697697766,-404.674276967558,1.08825304274863,12.645382497563,-2.56849488176209
829,6378964.52854079,-341.639709430506,-407.929444572923,1.21523267003192,13.0049573702211,-1.06039934933251
830,6378965.35121636,-331.927690498574,-408.025630559426,0.912817969938699,13.738324010732,0.32363591624802
831,6378967.1596742,-317.357404554034,-408.285769944453,1.07790981836062,13.7753954345544,1.37661349085888
832,6378969.40595517,-299.564083106611,-406.267188702423,0.978038054936119,13.9216215001891,2.03978741716826
833,6378969.93498206,-283.449529461066,-402.866077829567,0.925886739813099,13.4903081791539,2.28368280679301
834,6378967.48831329,-274.792818449737,-402.358757745289,1.05272091043524,13.4496056450383,2.56993707317592
835,6378973.18089493,-260.653929462821,-399.616138957325,1.0218727147176,12.8226416670767,2.16735269059143
836,6378973.12437953,-249.307540988661,-397.366986617071,1.02685922992049,12.1869852561266,1.46986789915791
837,6378973.63129567,-238.750775578888,-394.321580452686,1.05723643391265,10.9511198421117,0.648213194089308
838,6378974.63330675,-227.830139895177,-394.621254853332,1.09656444234571,10.078928806898,-0.615259143008413
839,6378975.73032992,-212.04033170574,-397.102215426996,0.907765121772373,9.19069168013686,-1.82741403336169
840,6378975.65277402,-205.909410631947,-400.806549062465,1.20477508425618,8.41586416121759,-3.4773774453936
841,6378975.75024212,-199.542693587331,-403.413534852485,1.06641783296579,7.17842622686396,-5.07262152531388
842,6378981.54348084,-192.3547651009,-409.528224410118,0.83415901843225,6.61848496161246,-6.79297098407135
843,6378980.28039286,-187.699072336246,-417.264570914407,1.06261137197105,6.48773361552256,-8.19063137932468
844,6378979.87474193,-181.982262412788,-426.072034404291,0.871366046828607,5.91872879411985,-9.68697515375396
845,6378980.93098731,-169.363925449829,-435.923807046943,0.907508630845777,5.24631919824791,-11.0273927272659
846,6378981.23778654,-165.560175528436,-449.017150927766,0.952432522150955,5.56810067951127,-11.8678601356853
847,6378985.79052716,-161.250080277693,-459.371332140877,0.893515771993231,6.06828480198378,-12.3711524860061
848,6378984.38195684,-156.786471010342,-473.310221157517,1.12707396436739,6.28006679314238,-12.6264237077026
849,6378987.80141077,-149.186703832829,-485.062448821672,1.10252013826074,6.62985293309143,-12.4753099094515
850,6378985.85698342,-144.544155863676,-498.409456255753,0.731707352128126,7.41037368672861,-11.7239247830818
851,6378990.08019895,-136.818382938162,-509.11147039332,0.908988593509431,8.25542449305266,-10.9606854196358
852,6378988.50972338,-125.986859449497,-521.755514190412,0.990997770384585,8.65717620295416,-9.54560126344729
853,6378990.48339342,-117.030245847474,-525.823530709051,1.0673651406275,9.2782918715899,-7.89466166260896
854,6378990.12849579,-109.920841915396,-537.126897255822,1.11027609480006,9.58871361758623,-6.14969165677712
855,6378992.88957194,-97.9897655595611,-539.177351121184,0.949402386529052,10.5850183152589,-4.0539469413094
856,6378992.28696671,-87.8876049428417,-543.770249372845,0.960868245807638,10.7360842056853,-1.90691365154982
857,6378994.0974279,-77.0540134627928,-544.533102628196,0.926288403977324,10.9898970015543,0.259822739363833
858,6378995.08454766,-66.4693218678625,-543.080601227495,0.829298222166893,11.0881309737349,2.4088010980948
859,6378995.97589749,-51.8229806833609,-538.809371694439,0.907569310483252,11.5590867424993,4.36323228043425
860,6378998.44681475,-39.4651493473368,-534.104156254795,1.0066326215265,11.1682294939352,6.10792489481324
861,6378996.2584551,-31.2637191436869,-527.199680057218,0.818469628608866,11.4045332502555,7.82532450519172
862,6379000.0201278,-22.317636465843,-517.604434067959,1.01619115256186,10.7116068951225,8.72710637373406
863,6379000.61941072,-9.5413235417613,-508.092023346462,1.02977475563611,10.5120700198973,9.68190969109485
864,6378999.19592459,-2.15776076277084,-499.076319867621,0.918435894557177,9.85797728361717,9.84729814962178
865,6379004.38322223,11.1201185345843,-489.143373657824,1.1200161033104,9.62540765055722,10.0451549703305
866,6379003.60240589,19.4875195988812,-478.67998080026,1.03980297411345,9.50780900514791,9.64272528337097
867,6379000.90646018,30.8986964821956,-472.888640123114,1.0376123656883,9.24737114511946,8.81532847697177
868,6379005.96407505,40.1003326158128,-462.812531604544,1.03579794787493,8.49793770354307,7.51115840986402
869,6379006.28381993,44.4428643338763,-455.40421252407,1.00239818444799,8.45165549248057,6.1649686930449
870,6379006.59265554,49.8203889861115,-448.148366351198,0.943880615992645,8.47062488414136,4.51831574254501
871,6379008.15098016,64.1836231954666,-445.077043441252,0.982613770776219,8.69916342049585,2.63548452104476
872,6379004.75232656,71.245366467227,-441.950021788021,0.942765956752256,9.02385719591286,1.03705053640526
873,6379009.04305585,81.64625104452,-444.293069349082,1.12927376294635,9.12670471135473,-0.823570042213781
874,6379011.59275989,92.9445513745936,-445.593736716331,1.1886598537094,9.46052216912665,-2.47955038917084
875,6379013.4730369,100.993195591705,-448.424275016191,1.09163749175837,10.3046435849543,-3.92120972062558
876,6379012.68853461,110.686042353696,-452.533840988496,1.07342537186024,10.8291103866268,-5.04755037603428
877,6379015.42244889,124.160921892098,-456.934008972802,0.928161241001218,11.1022480610197,-6.02578391224144
878,6379015.7905909,134.188105923544,-464.359653410636,1.09429065031966,11.9615580864827,-6.44743431574846
879,6379015.31878874,144.950000825901,-470.739062401367,1.0123977168789,12.4693554240873,-6.65231703208484
880,6379016.04041735,160.27126589921,-478.212940735003,1.13854409746274,12.6527833354395,-6.25665119780006
881,6379019.1092108,170.572886541724,-485.665250456225,0.898227938652837,13.1108063070607,-5.6652853925171
882,6379018.9068354,181.936940023428,-489.274512355309,0.995818487715033,12.534783262349,-4.56134864583536
883,6379019.94747171,199.627947846324,-491.350731178085,0.875120739050379,13.0251125839152,-3.17679452224524
884,6379019.39546964,214.109907157357,-494.810708434758,1.1744433106312,12.3099415614376,-1.83927587501565
885,6379022.85274619,224.334713055959,-495.907428366202,0.856226777086307,11.7162341681709,-0.0891872161424182
886,6379022.5500603,234.47062943113,-497.009254165953,0.895334238367852,11.2045428442846,2.07479495622124
887,6379023.53935081,246.821853955964,-493.63277500376,1.05672304008925,10.1184607795734,3.98423489798687
888,6379027.40590779,256.317382113779,-489.144499497355,0.897239271765662,9.17013292750946,5.88510186991105
889,6379026.6907946,266.47791949183,-481.151696498962,0.891467614973007,8.47067192679601,7.86486308526451
890,6379029.39681832,269.662179484278,-472.237134942175,0.979835309677437,6.93763567276331,9.57120130032263
891,6379027.38299347,278.117177474083,-460.84608409724,0.891473701775842,5.80000134097295,11.1835628493508
892,6379028.76631861,282.697911610973,-450.672593452248,0.903774914074205,4.77041679930492,12.1974912647479
893,6379028.34277342,288.487860765623,-437.239210092312,1.11286489817329,3.97569141509482,13.3530180504786
894,6379032.30164788,289.785020342946,-423.919660216324,0.809749484340506,2.72572126761224,13.8302614147276
895,6379033.65314612,291.095409450598,-409.230933845466,0.950421031727871,2.1440520818983,13.9222917569675
896,6379035.4976019,296.293011000086,-395.661644078683,1.20475749955137,1.71250405360311,13.989471774735
897,6379033.36367212,293.6223146362,-381.021985683334,1.02293276921885,1.93939756690186,13.5147522565699
898,6379035.2673371,298.926007070595,-370.376667379248,1.14122925376823,1.4161163965535,12.7488774744041
899,6379035.34388129,300.56493257163,-356.063548667042,0.858068337044445,2.45269623646193,11.7581570353962
900,6379037.67578251,302.71734641528,-345.395810436349,1.01992557963358,3.18159294915998,10.6319817071796
901,6379039.99541799,307.069013221647,-335.411640258695,0.978737741995547,3.98258288195836,9.34052506693546
902,6379039.84266983,313.589300028026,-327.0041360151,1.11685023416659,4.99569628869136,7.97337156821206
903,6379042.33520936,317.408207044691,-317.674798703207,0.897071524636769,6.14466459746548,6.6533889829418
904,6379042.69142087,320.336310231587,-313.381966266608,1.12078075497761,7.27113356604768,5.65342961594275
905,6379040.82545144,334.923359017547,-309.104739099056,0.897701627167363,9.06040048663838,4.12011548434003
906,6379043.82463495,340.206292303431,-305.917427253683,1.09024177566583,10.0160632991081,3.31252060887022
907,6379043.16022045,349.859057913902,-300.864426142734,1.0911798675524,11.4276682400674,2.5164566966831
908,6379045.25609358,366.922042360892,-298.767522084728,0.976490649469171,11.9592613292237,2.09348075745806
909,6379047.2658375,377.560789469483,-295.823213064079,1.03900972912087,12.8289693476048,1.81427292582509
910,6379049.48041811,388.252282158262,-294.880738029429,1.02338461245115,13.6912198713241,1.73640303225044
911,6379048.34623883,402.632555674593,-294.129925924272,1.05433443032465,13.8794342643109,2.29246861957856
912,6379047.54455531,417.953484898569,-292.060509426222,0.901210774101314,13.6188169541244,2.79585024206857
913,6379049.01667454,435.799318662866,-288.724361322941,0.916381864485802,13.4297514309088,3.52924460969592
914,6379052.04338548,447.774096300202,-284.640948296455,1.00910553475464,12.5826573925516,4.39734734091557
915,6379052.9781349,456.820829967429,-278.164638573394,1.00456423533843,11.1154970120579,5.28508327014309
916,6379050.13581368,472.046978839631,-273.638392801739,1.04047313382502,10.2271614497521,6.37296027839012
917,6379052.94341588,474.652531893905,-266.93605401493,1.014084968002,8.81977313681561,7.58818527640829
918,6379056.59501823,485.154388470987,-258.870856660557,1.00428400974792,7.11695219661429,8.98248225535633
919,6379058.1296171,492.912151204316,-249.00958856481,1.01613988349734,4.95671968551628,9.92313474821226
920,6379058.1541969,493.388941415973,-239.209968288676,1.09293489856723,3.07318786485439,10.8697610408361
921,6379056.91435886,497.347814104541,-226.046243362888,0.771532522245501,0.83400930376906,11.6855057690022
922,6379058.92157601,492.758552056535,-214.752436309892,1.03628624213604,-0.935772616613177,12.3189531726255
923,6379057.96006829,494.934203938974,-202.449289404176,0.956580934545928,-2.65758061185117,12.5709558177858
924,6379060.89380001,494.21646396799,-190.436787846315,0.939761208417098,-4.09738594961004,12.8089870523669
925,6379060.62007722,487.687624465767,-177.822118158924,1.02819540375569,-5.46247293227033,13.0238238344429
926,6379064.80132693,480.720932071137,-164.208115042546,0.985253678288604,-5.97923671956511,12.9090156781108
927,6379061.61517178,473.438372852407,-151.393462286861,1.16843406604489,-6.26906851449367,12.3741671956285
928,6379063.76944704,468.66229197221,-139.101161309835,0.947401020642934,-6.4397290052443,12.3843817225371
929,6379065.68676824,461.404228106813,-126.406352676058,0.939784551905737,-6.42161723014451,11.5443679547341
930,6379069.419962,454.519163977039,-115.986038948819,1.0196204143001,-5.05810110192038,10.9010293751459
931,6379067.69027728,450.272333044912,-104.386527389002,1.06088168844643,-4.4848101357649,10.4071597338925
932,6379067.35503223,447.628201579919,-94.7914088665588,0.90216277841358,-3.03863936842366,10.092673185617
933,6379071.22969013,442.753360599568,-84.4340313369149,0.91281511337823,-1.3999088160457,9.51889750755753
934,6379072.00304937,444.030175359295,-75.3652284063111,1.03347765583155,0.49844851126721,9.15633264486831
935,6379074.69335492,444.659826729128,-67.9731687251013,0.967138345246212,1.87509118249924,8.6092574281678
936,6379070.32649679,448.853396309852,-59.0948111762389,1.13747900817815,4.01019559401934,8.45738221085606
937,6379074.04362399,453.341662305734,-49.2606703203822,0.934673994135094,5.82385977079444,8.53060963313929
938,6379076.85342634,456.945627426935,-40.8070534297399,1.2693295291163,7.24372277926909,8.75554847909013
939,6379077.14103747,470.932785423003,-31.669867169086,1.19865127940701,7.9557616103786,8.72938344361348
940,6379074.57664617,473.425313108494,-24.6010379931166,1.04742190653493,9.35265953220891,9.17984746835894
941,6379077.09445054,484.326667796154,-14.1373328132921,1.03746449250749,9.43930193998031,9.34024238363768
942,6379079.3502852,494.387551895241,-5.90223925993832,1.05506439595097,10.1797459507824,9.76343367954848
